UF;ANO;AREA_PLANTADA_PERC
Bahia;2014.0;3.3
Bahia;2015.0;3.32
Bahia;2016.0;3.63
Bahia;2017.0;3.11
Bahia;2018.0;3.04
Bahia;2019.0;2.84
Bahia;2020.0;2.89
Bahia;2021.0;2.72
Minas Gerais;1988.0;19
Minas Gerais;1989.0;20.24
Minas Gerais;1990.0;21.2
Minas Gerais;1991.0;20.88
Minas Gerais;1992.0;20.85
Minas Gerais;1993.0;19.98
Minas Gerais;1994.0;19.83
Minas Gerais;1995.0;19.09
Minas Gerais;1996.0;21.72
Minas Gerais;1997.0;21.92
Minas Gerais;1998.0;22.85
Minas Gerais;1999.0;23.25
Minas Gerais;2000.0;24.56
Minas Gerais;2001.0;26.18
Minas Gerais;2002.0;25.94
Minas Gerais;2003.0;23.94
Minas Gerais;2004.0;22.48
Minas Gerais;2005.0;21.64
Minas Gerais;2006.0;22.74
Minas Gerais;2007.0;23.06
Minas Gerais;2008.0;22.45
Minas Gerais;2009.0;21.12
Minas Gerais;2010.0;21.19
Minas Gerais;2011.0;20.71
Minas Gerais;2012.0;20.24
Minas Gerais;2013.0;19.62
Minas Gerais;2014.0;18.47
Minas Gerais;2015.0;18.38
Minas Gerais;2016.0;18.82
Minas Gerais;2017.0;17.47
Minas Gerais;2018.0;18.96
Minas Gerais;2019.0;17.61
Minas Gerais;2020.0;18.08
Minas Gerais;2021.0;16.72
Espírito Santo;1988.0;56.13
Espírito Santo;1989.0;56.37
Espírito Santo;1990.0;57.46
Espírito Santo;1991.0;58.56
Espírito Santo;1992.0;56.65
Espírito Santo;1993.0;56.72
Espírito Santo;1994.0;56.4
Espírito Santo;1995.0;59.27
Espírito Santo;1996.0;64.75
Espírito Santo;1997.0;65.63
Espírito Santo;1998.0;66.85
Espírito Santo;1999.0;68.36
Espírito Santo;2000.0;70.11
Espírito Santo;2001.0;71.1
Espírito Santo;2002.0;70.5
Espírito Santo;2003.0;69.7
Espírito Santo;2004.0;68.8
Espírito Santo;2005.0;69.1
Espírito Santo;2006.0;69.55
Espírito Santo;2007.0;69.27
Espírito Santo;2008.0;67.71
Espírito Santo;2009.0;67.46
Espírito Santo;2010.0;68.31
Espírito Santo;2011.0;67.3
Espírito Santo;2012.0;68
Espírito Santo;2013.0;68.5
Espírito Santo;2014.0;67.79
Espírito Santo;2015.0;67.98
Espírito Santo;2016.0;68.97
Espírito Santo;2017.0;69.5
Espírito Santo;2018.0;67.31
Espírito Santo;2019.0;68.24
Espírito Santo;2020.0;68.48
Espírito Santo;2021.0;67.19
Rio de Janeiro;1988.0;3.74
Rio de Janeiro;1989.0;4.11
Rio de Janeiro;1990.0;4.49
Rio de Janeiro;1991.0;4.79
Rio de Janeiro;1992.0;4.57
Rio de Janeiro;1993.0;3.14
Rio de Janeiro;1994.0;3.18
Rio de Janeiro;1995.0;3.33
Rio de Janeiro;1996.0;3.24
Rio de Janeiro;1997.0;3.24
Rio de Janeiro;1998.0;3.47
Rio de Janeiro;1999.0;3.46
Rio de Janeiro;2000.0;3.61
Rio de Janeiro;2001.0;4.13
Rio de Janeiro;2002.0;4.34
Rio de Janeiro;2003.0;4.9
Rio de Janeiro;2004.0;5.18
Rio de Janeiro;2005.0;5.21
Rio de Janeiro;2006.0;5.33
Rio de Janeiro;2007.0;5.92
Rio de Janeiro;2008.0;6.1
Rio de Janeiro;2009.0;6.36
Rio de Janeiro;2010.0;5.92
Rio de Janeiro;2011.0;6.68
Rio de Janeiro;2012.0;6.33
Rio de Janeiro;2013.0;7.04
Rio de Janeiro;2014.0;7.48
Rio de Janeiro;2015.0;8.31
Rio de Janeiro;2016.0;10.19
Rio de Janeiro;2017.0;10.51
Rio de Janeiro;2018.0;11.13
Rio de Janeiro;2019.0;10.91
Rio de Janeiro;2020.0;10.99
Rio de Janeiro;2021.0;9.25
Guanabara;1988.0;...
Guanabara;1989.0;...
Guanabara;1990.0;...
Guanabara;1991.0;...
Guanabara;1992.0;...
Guanabara;1993.0;...
Guanabara;1994.0;...
Guanabara;1995.0;...
Guanabara;1996.0;...
Guanabara;1997.0;...
Guanabara;1998.0;...
Guanabara;1999.0;...
Guanabara;2000.0;...
Guanabara;2001.0;...
Guanabara;2002.0;...
Guanabara;2003.0;...
Guanabara;2004.0;...
Guanabara;2005.0;...
Guanabara;2006.0;...
Guanabara;2007.0;...
Guanabara;2008.0;...
Guanabara;2009.0;...
Guanabara;2010.0;...
Guanabara;2011.0;...
Guanabara;2012.0;...
Guanabara;2013.0;...
Guanabara;2014.0;...
Guanabara;2015.0;...
Guanabara;2016.0;...
Guanabara;2017.0;...
Guanabara;2018.0;...
Guanabara;2019.0;...
Guanabara;2020.0;...
Guanabara;2021.0;...
São Paulo;1988.0;10.58
São Paulo;1989.0;10.06
São Paulo;1990.0;9.04
São Paulo;1991.0;7.86
São Paulo;1992.0;6.71
São Paulo;1993.0;6.48
São Paulo;1994.0;4.53
São Paulo;1995.0;4.14
São Paulo;1996.0;3.97
São Paulo;1997.0;4.05
São Paulo;1998.0;4.14
São Paulo;1999.0;4.29
São Paulo;2000.0;3.68
São Paulo;2001.0;3.66
São Paulo;2002.0;3.79
São Paulo;2003.0;3.64
São Paulo;2004.0;3.39
São Paulo;2005.0;3.34
São Paulo;2006.0;3.23
São Paulo;2007.0;3.05
São Paulo;2008.0;2.46
São Paulo;2009.0;2.25
São Paulo;2010.0;2.61
São Paulo;2011.0;2.58
São Paulo;2012.0;2.5
São Paulo;2013.0;2.55
São Paulo;2014.0;2.46
São Paulo;2015.0;2.38
São Paulo;2016.0;2.32
São Paulo;2017.0;2.19
São Paulo;2018.0;2.3
São Paulo;2019.0;2.25
São Paulo;2020.0;2.26
São Paulo;2021.0;2.27
Paraná;1988.0;5.85
Paraná;1989.0;5.77
Paraná;1990.0;5.15
Paraná;1991.0;4.89
Paraná;1992.0;3.6
Paraná;1993.0;3
Paraná;1994.0;2.53
Paraná;1995.0;1.39
Paraná;1996.0;1.77
Paraná;1997.0;1.68
Paraná;1998.0;1.66
Paraná;1999.0;1.76
Paraná;2000.0;1.76
Paraná;2001.0;0.81
Paraná;2002.0;1.5
Paraná;2003.0;1.33
Paraná;2004.0;1.21
Paraná;2005.0;1.12
Paraná;2006.0;1.08
Paraná;2007.0;1.04
Paraná;2008.0;0.98
Paraná;2009.0;0.85
Paraná;2010.0;0.85
Paraná;2011.0;0.76
Paraná;2012.0;0.72
Paraná;2013.0;0.62
Paraná;2014.0;0.36
Paraná;2015.0;0.42
Paraná;2016.0;0.4
Paraná;2017.0;0.38
Paraná;2018.0;0.37
Paraná;2019.0;0.36
Paraná;2020.0;0.34
Paraná;2021.0;0.3
Santa Catarina;1988.0;0.01
Santa Catarina;1989.0;0.01
Santa Catarina;1990.0;0.01
Santa Catarina;1991.0;0.01
Santa Catarina;1992.0;0
Santa Catarina;1993.0;0
Santa Catarina;1994.0;0
Santa Catarina;1995.0;0
Santa Catarina;1996.0;0
Santa Catarina;1997.0;0
Santa Catarina;1998.0;0
Santa Catarina;1999.0;0
Santa Catarina;2000.0;0
Santa Catarina;2001.0;0
Santa Catarina;2002.0;-
Santa Catarina;2003.0;-
Santa Catarina;2004.0;-
Santa Catarina;2005.0;-
Santa Catarina;2006.0;-
Santa Catarina;2007.0;-
Santa Catarina;2008.0;-
Santa Catarina;2009.0;-
Santa Catarina;2010.0;-
Santa Catarina;2011.0;-
Santa Catarina;2012.0;-
Santa Catarina;2013.0;-
Santa Catarina;2014.0;-
Santa Catarina;2015.0;-
Santa Catarina;2016.0;-
Santa Catarina;2017.0;-
Santa Catarina;2018.0;-
Santa Catarina;2019.0;-
Santa Catarina;2020.0;-
Santa Catarina;2021.0;-
Rio Grande do Sul;1988.0;-
Rio Grande do Sul;1989.0;-
Rio Grande do Sul;1990.0;-
Rio Grande do Sul;1991.0;-
Rio Grande do Sul;1992.0;-
Rio Grande do Sul;1993.0;-
Rio Grande do Sul;1994.0;-
Rio Grande do Sul;1995.0;-
Rio Grande do Sul;1996.0;-
Rio Grande do Sul;1997.0;-
Rio Grande do Sul;1998.0;-
Rio Grande do Sul;1999.0;-
Rio Grande do Sul;2000.0;-
Rio Grande do Sul;2001.0;-
Rio Grande do Sul;2002.0;-
Rio Grande do Sul;2003.0;-
Rio Grande do Sul;2004.0;-
Rio Grande do Sul;2005.0;-
Rio Grande do Sul;2006.0;-
Rio Grande do Sul;2007.0;-
Rio Grande do Sul;2008.0;-
Rio Grande do Sul;2009.0;-
Rio Grande do Sul;2010.0;-
Rio Grande do Sul;2011.0;-
Rio Grande do Sul;2012.0;-
Rio Grande do Sul;2013.0;-
Rio Grande do Sul;2014.0;-
Rio Grande do Sul;2015.0;-
Rio Grande do Sul;2016.0;-
Rio Grande do Sul;2017.0;-
Rio Grande do Sul;2018.0;-
Rio Grande do Sul;2019.0;-
Rio Grande do Sul;2020.0;-
Rio Grande do Sul;2021.0;-
Mato Grosso do Sul;1988.0;0.41
Mato Grosso do Sul;1989.0;0.39
Mato Grosso do Sul;1990.0;0.39
Mato Grosso do Sul;1991.0;0.31
Mato Grosso do Sul;1992.0;0.26
Mato Grosso do Sul;1993.0;0.17
Mato Grosso do Sul;1994.0;0.1
Mato Grosso do Sul;1995.0;0.07
Mato Grosso do Sul;1996.0;0.09
Mato Grosso do Sul;1997.0;0.08
Mato Grosso do Sul;1998.0;0.07
Mato Grosso do Sul;1999.0;0.07
Mato Grosso do Sul;2000.0;0.09
Mato Grosso do Sul;2001.0;0.1
Mato Grosso do Sul;2002.0;0.12
Mato Grosso do Sul;2003.0;0.09
Mato Grosso do Sul;2004.0;0.08
Mato Grosso do Sul;2005.0;0.07
Mato Grosso do Sul;2006.0;0.07
Mato Grosso do Sul;2007.0;0.07
Mato Grosso do Sul;2008.0;0.06
Mato Grosso do Sul;2009.0;0.04
Mato Grosso do Sul;2010.0;0.04
Mato Grosso do Sul;2011.0;0.04
Mato Grosso do Sul;2012.0;0.04
Mato Grosso do Sul;2013.0;0.03
Mato Grosso do Sul;2014.0;0.02
Mato Grosso do Sul;2015.0;0.02
Mato Grosso do Sul;2016.0;0.01
Mato Grosso do Sul;2017.0;0.01
Mato Grosso do Sul;2018.0;0
Mato Grosso do Sul;2019.0;0
Mato Grosso do Sul;2020.0;0
Mato Grosso do Sul;2021.0;0
Mato Grosso;1988.0;2.13
Mato Grosso;1989.0;2.83
Mato Grosso;1990.0;2.79
Mato Grosso;1991.0;2.46
Mato Grosso;1992.0;1.23
Mato Grosso;1993.0;0.8
Mato Grosso;1994.0;0.44
Mato Grosso;1995.0;0.46
Mato Grosso;1996.0;0.37
Mato Grosso;1997.0;0.49
Mato Grosso;1998.0;0.57
Mato Grosso;1999.0;0.73
Mato Grosso;2000.0;0.73
Mato Grosso;2001.0;0.87
Mato Grosso;2002.0;0.6
Mato Grosso;2003.0;0.52
Mato Grosso;2004.0;0.43
Mato Grosso;2005.0;0.33
Mato Grosso;2006.0;0.2
Mato Grosso;2007.0;0.2
Mato Grosso;2008.0;0.24
Mato Grosso;2009.0;0.27
Mato Grosso;2010.0;0.16
Mato Grosso;2011.0;0.2
Mato Grosso;2012.0;0.19
Mato Grosso;2013.0;0.16
Mato Grosso;2014.0;0.15
Mato Grosso;2015.0;0.14
Mato Grosso;2016.0;0.11
Mato Grosso;2017.0;0.1
Mato Grosso;2018.0;0.1
Mato Grosso;2019.0;0.08
Mato Grosso;2020.0;0.07
Mato Grosso;2021.0;0.06
Goiás;1988.0;0.55
Goiás;1989.0;0.61
Goiás;1990.0;0.67
Goiás;1991.0;0.72
Goiás;1992.0;0.57
Goiás;1993.0;0.5
Goiás;1994.0;0.28
Goiás;1995.0;0.27
Goiás;1996.0;0.16
Goiás;1997.0;0.14
Goiás;1998.0;0.15
Goiás;1999.0;0.15
Goiás;2000.0;0.14
Goiás;2001.0;0.18
Goiás;2002.0;0.26
Goiás;2003.0;0.19
Goiás;2004.0;0.18
Goiás;2005.0;0.17
Goiás;2006.0;0.2
Goiás;2007.0;0.2
Goiás;2008.0;0.2
Goiás;2009.0;0.2
Goiás;2010.0;0.22
Goiás;2011.0;0.18
Goiás;2012.0;0.16
Goiás;2013.0;0.11
Goiás;2014.0;0.09
Goiás;2015.0;0.11
Goiás;2016.0;0.11
Goiás;2017.0;0.09
Goiás;2018.0;0.13
Goiás;2019.0;0.12
Goiás;2020.0;0.11
Goiás;2021.0;0.09
Distrito Federal;1988.0;1.42
Distrito Federal;1989.0;1.31
Distrito Federal;1990.0;1.34
Distrito Federal;1991.0;1.35
Distrito Federal;1992.0;1.36
Distrito Federal;1993.0;1.27
Distrito Federal;1994.0;1
Distrito Federal;1995.0;0.98
Distrito Federal;1996.0;1.08
Distrito Federal;1997.0;1.01
Distrito Federal;1998.0;1.13
Distrito Federal;1999.0;0.75
Distrito Federal;2000.0;0.62
Distrito Federal;2001.0;0.88
Distrito Federal;2002.0;0.97
Distrito Federal;2003.0;0.81
Distrito Federal;2004.0;0.82
Distrito Federal;2005.0;0.75
Distrito Federal;2006.0;0.76
Distrito Federal;2007.0;0.76
Distrito Federal;2008.0;0.72
Distrito Federal;2009.0;0.74
Distrito Federal;2010.0;0.84
Distrito Federal;2011.0;0.61
Distrito Federal;2012.0;0.52
Distrito Federal;2013.0;0.4
Distrito Federal;2014.0;0.33
Distrito Federal;2015.0;0.44
Distrito Federal;2016.0;0.28
Distrito Federal;2017.0;0.32
Distrito Federal;2018.0;0.31
Distrito Federal;2019.0;0.25
Distrito Federal;2020.0;0.24
Distrito Federal;2021.0;0.25
